Year,NEP,GPP,NPP,RH,estabc,negc_fluxes,firec,area,harvestc,prod_turnoverc,NBP,transp,evap,interc,wd,prec,SoilC,SoilC_slow,LitC,VegC,ProductC,nuptake,ndemand,nlosses,ninflux,estabn,negn_fluxes,firen,harvestN,prod_turnovern,SoilN,SoilN_slow,LitN,VegN,ProductN,estab_storageC,estab_storageN
(AD),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(m2),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gC),(1e+15 gN)
1663,-0.000926074,0.00348894,0.00186496,0.00279104,1.61192e-05,-1.54316e-08,3.9325e-05,7.68902e+08,8.12729e-05,3.94872e-08,-0.00102838,0.00158053,0.000311126,9.56474e-05,6.42378e-06,0.00201383,0.0703454,0.0260233,0.00195506,0.00295891,2.14667e-06,4.58361e-05,4.1647e-06,8.86206e-06,6.94363e-06,5.61514e-07,-3.53921e-11,3.73198e-07,2.11456e-06,8.20857e-11,0.00421877,0.00161655,3.38852e-05,0.000159663,4.52914e-09,0.00141109,0.000141109
1664,0.00119093,0.00685261,0.00390063,0.0027097,1.31507e-05,0,1.85228e-05,7.70868e+08,8.69314e-05,3.89705e-08,0.00110079,0.00296325,0.000532958,0.000184195,6.27009e-06,0.00509795,0.0705639,0.0260174,0.00238202,0.00341431,2.14812e-06,5.03537e-05,1.28656e-05,1.35195e-05,9.11645e-06,4.62687e-07,0,2.32916e-07,2.41411e-06,8.07011e-11,0.00422931,0.00161622,5.088e-05,0.000130422,4.52316e-09,0.00141109,0.000141109
1665,-0.000392465,0.00455937,0.00256678,0.00295925,1.52615e-05,-1.0212e-08,0.000281518,7.72839e+08,9.19156e-05,3.86715e-08,-0.000748459,0.00204255,0.000316164,0.000170859,6.57049e-06,0.00327058,0.0701386,0.0260148,0.00201773,0.00345537,2.15379e-06,5.3502e-05,7.46389e-06,8.99511e-06,7.65668e-06,5.33095e-07,-2.33099e-11,2.8563e-06,2.43766e-06,8.03773e-11,0.00421376,0.00161611,3.84261e-05,0.000151034,4.54006e-09,0.00141109,0.000141109
1666,0.000482775,0.0057372,0.00329373,0.00281095,1.43162e-05,-2.03752e-09,5.9177e-05,7.74804e+08,8.64467e-05,3.81088e-08,0.000353645,0.0025248,0.000482447,0.000174869,4.86984e-06,0.00390322,0.0701634,0.0260102,0.00215585,0.00364617,2.1526e-06,5.389e-05,1.3657e-05,1.12915e-05,9.36241e-06,5.01684e-07,-4.47323e-12,5.86782e-07,2.45166e-06,7.90837e-11,0.0042125,0.00161585,4.24945e-05,0.000147992,4.53308e-09,0.00141109,0.000141109
1667,0.000464089,0.00585193,0.00335727,0.00289318,1.48428e-05,-9.17643e-09,4.1094e-05,7.76769e+08,9.68075e-05,3.7658e-08,0.000343221,0.00268899,0.000416638,0.000198516,5.97054e-06,0.00382557,0.0703024,0.0260069,0.00234195,0.00366427,2.15313e-06,4.97614e-05,1.19718e-05,6.1527e-06,9.76405e-06,5.19278e-07,-2.08095e-11,4.18739e-07,2.97675e-06,7.81627e-11,0.00421309,0.00161566,4.48055e-05,0.000141197,4.5329e-09,0.00141109,0.000141109
1668,0.000581659,0.00612124,0.00362206,0.0030404,1.48716e-05,0,5.77764e-05,7.78735e+08,9.29333e-05,3.73033e-08,0.000448008,0.0027615,0.000472492,0.000272515,6.13549e-06,0.00487015,0.0707479,0.0260055,0.0024547,0.00355399,2.15516e-06,5.57071e-05,1.46018e-05,7.93482e-06,9.87963e-06,5.20334e-07,0,6.30304e-07,2.57195e-06,7.75244e-11,0.00422519,0.00161558,4.77807e-05,0.000130804,4.53785e-09,0.00141109,0.000141109
1669,-0.000461805,0.00458192,0.00259448,0.00305629,1.53363e-05,-1.08888e-08,0.000280753,7.80706e+08,9.33799e-05,3.70545e-08,-0.000818396,0.00209251,0.000317461,0.000172089,6.38546e-06,0.00327058,0.070407,0.0260042,0.00204829,0.0034829,2.15904e-06,4.98456e-05,8.43614e-06,6.38895e-06,7.86676e-06,5.35861e-07,-2.4724e-11,2.72057e-06,2.46488e-06,7.70655e-11,0.00421425,0.00161554,3.63919e-05,0.000145937,4.54584e-09,0.00141109,0.000141109
1670,-0.000278125,0.00464981,0.00258595,0.00286408,1.50013e-05,-5.99578e-09,0.000237432,7.82671e+08,9.29611e-05,3.65638e-08,-0.000591311,0.00207013,0.000299683,0.000160424,6.62707e-06,0.00327058,0.0700035,0.0260005,0.001817,0.00352642,2.1567e-06,5.11236e-05,8.10235e-06,8.15084e-06,7.7272e-06,5.2475e-07,-1.34953e-11,2.24132e-06,2.46451e-06,7.61079e-11,0.00419883,0.00161534,3.10185e-05,0.000162219,4.54108e-09,0.00141109,0.000141109
1671,0.000492299,0.00576448,0.00322148,0.00272918,1.46076e-05,-2.73565e-09,3.42794e-05,7.84637e+08,9.35109e-05,3.58923e-08,0.000381325,0.00256371,0.000415096,0.000202854,5.63721e-06,0.0043985,0.0699796,0.0259949,0.00214862,0.00359997,2.14931e-06,5.15622e-05,1.3442e-05,9.31843e-06,9.43706e-06,5.11691e-07,-6.08408e-12,3.8069e-07,2.8861e-06,7.48192e-11,0.00419614,0.00161502,4.06842e-05,0.000155233,4.527e-09,0.00141109,0.000141109
1672,0.000473878,0.00604832,0.00344368,0.00296981,1.50068e-05,0,4.64343e-05,7.86602e+08,9.62906e-05,3.53346e-08,0.000348372,0.00288002,0.000506293,0.000269258,4.66141e-06,0.00471671,0.0701046,0.0259927,0.00222143,0.00375062,2.14366e-06,5.07456e-05,1.64131e-05,7.28717e-06,1.03712e-05,5.2509e-07,0,5.05416e-07,3.04626e-06,7.38759e-11,0.00419977,0.00161488,4.17923e-05,0.000150536,4.51926e-09,0.00141109,0.000141109
1673,0.000187211,0.00543211,0.00315891,0.0029717,1.52969e-05,0,0.000290022,7.88573e+08,9.4105e-05,3.48421e-08,-0.000179401,0.0025285,0.000357375,0.000394773,4.85275e-06,0.00753933,0.0701441,0.0259905,0.00202508,0.00372807,2.13875e-06,4.88124e-05,1.51945e-05,1.05956e-05,9.78861e-06,5.34814e-07,0,2.93894e-06,2.95844e-06,7.281e-11,0.00419822,0.00161476,3.63673e-05,0.00015135,4.50722e-09,0.00141109,0.000141109
1674,0.000314377,0.00562651,0.003213,0.00289862,1.4917e-05,0,5.97041e-05,7.90538e+08,8.75001e-05,3.42082e-08,0.000184315,0.00261515,0.000492855,0.000194593,5.1914e-06,0.00390322,0.0702168,0.0259873,0.00218334,0.00368141,2.12979e-06,5.03006e-05,1.52661e-05,8.86483e-06,9.58123e-06,5.22233e-07,0,5.73182e-07,2.50493e-06,7.15524e-11,0.00419622,0.00161456,3.93706e-05,0.000150166,4.48915e-09,0.00141109,0.000141109
1675,-0.000382424,0.00460535,0.00255571,0.00293813,1.56099e-05,-9.04891e-09,0.000249657,7.92504e+08,9.27721e-05,3.36775e-08,-0.000707003,0.0020988,0.000316013,0.000179693,6.68456e-06,0.00327058,0.069892,0.0259846,0.00194961,0.00353295,2.12242e-06,4.6087e-05,8.68086e-06,7.35483e-06,7.77452e-06,5.45364e-07,-2.05483e-11,2.32643e-06,2.47729e-06,7.07879e-11,0.00418427,0.00161442,3.28672e-05,0.000160897,4.48106e-09,0.00141109,0.000141109
1676,0.000513555,0.00599306,0.00339078,0.00287722,1.47376e-05,0,3.60465e-05,7.94469e+08,9.79612e-05,3.30279e-08,0.000396522,0.00284474,0.000493817,0.000248849,4.71429e-06,0.00471671,0.0699103,0.0259812,0.00205868,0.00380207,2.11154e-06,4.98805e-05,1.58287e-05,7.70987e-06,1.02707e-05,5.16382e-07,0,3.82207e-07,3.08072e-06,6.95306e-11,0.00418475,0.00161422,3.7036e-05,0.000158226,4.46024e-09,0.00141109,0.000141109
1677,-0.000878033,0.00369042,0.00196643,0.00284446,1.6615e-05,-2.38166e-08,3.69955e-05,7.9644e+08,8.50156e-05,3.24661e-08,-0.000981162,0.00167409,0.000322086,0.000110262,6.61012e-06,0.00201383,0.0696355,0.0259773,0.00207926,0.00307518,2.10189e-06,4.23388e-05,5.12698e-06,6.72521e-06,7.18686e-06,5.78956e-07,-5.49366e-11,3.49269e-07,2.18678e-06,6.84145e-11,0.00417179,0.00161402,3.55096e-05,0.000164511,4.44115e-09,0.00141109,0.000141109
1678,0.000577985,0.00587063,0.00335566,0.00277767,1.39076e-05,-1.48091e-09,5.71412e-05,7.98405e+08,8.78941e-05,3.1935e-08,0.000449109,0.00240981,0.000501401,0.00015277,4.95401e-06,0.00390322,0.0693735,0.0259726,0.00207738,0.00378814,2.09227e-06,4.87005e-05,1.08108e-05,1.31431e-05,8.62593e-06,4.88812e-07,-3.17012e-12,5.8377e-07,2.49855e-06,6.71275e-11,0.00416689,0.00161377,3.88949e-05,0.000165053,4.41661e-09,0.00141109,0.000141109
1679,0.000759241,0.0063835,0.00360163,0.00284239,1.52463e-05,-1.43393e-09,1.95413e-05,8.00371e+08,8.91132e-05,3.15071e-08,0.000668091,0.00307201,0.000551236,0.00025497,6.58721e-06,0.00509795,0.069751,0.0259688,0.0024552,0.00370094,2.08443e-06,4.98589e-05,1.63444e-05,6.20498e-06,9.64714e-06,5.33528e-07,-3.06201e-12,2.19693e-07,2.47642e-06,6.63846e-11,0.00417664,0.00161354,4.80342e-05,0.000146512,4.40336e-09,0.00141109,0.000141109
1680,-0.000375997,0.00469803,0.00263499,0.00301099,1.59442e-05,-9.1234e-09,0.000240186,8.02336e+08,9.65019e-05,3.11858e-08,-0.000694469,0.00210083,0.000361848,0.000177958,6.01976e-06,0.00292737,0.0695121,0.0259672,0.00211955,0.00358104,2.07857e-06,4.9316e-05,9.21419e-06,5.7957e-06,8.26159e-06,5.56815e-07,-2.06961e-11,2.48088e-06,2.64435e-06,6.58646e-11,0.0041677,0.00161346,3.73464e-05,0.000160905,4.39446e-09,0.00141109,0.000141109
1681,0.000470413,0.0058261,0.00339071,0.0029203,1.48333e-05,0,5.87417e-05,8.04307e+08,9.37086e-05,3.06928e-08,0.000335064,0.00276595,0.000459467,0.000254358,5.5057e-06,0.0046588,0.0695321,0.0259645,0.0020879,0.00392773,2.06827e-06,5.07034e-05,1.51444e-05,8.80016e-06,1.02345e-05,5.19863e-07,0,6.31926e-07,2.59227e-06,6.48404e-11,0.00416874,0.0016133,3.75546e-05,0.000162749,4.37298e-09,0.00141109,0.000141109
1682,-0.000450949,0.00452688,0.00243134,0.00288229,1.58516e-05,-1.60424e-08,2.62866e-05,8.06272e+08,9.73104e-05,3.02526e-08,-0.000556404,0.00205043,0.000397878,0.000154605,7.17415e-06,0.00281706,0.0693851,0.0259612,0.00207645,0.00352977,2.05863e-06,4.31267e-05,7.75274e-06,5.6186e-06,7.97437e-06,5.53858e-07,-3.65518e-11,2.51717e-07,2.68291e-06,6.39085e-11,0.00415877,0.00161311,3.48383e-05,0.000169145,4.35249e-09,0.00141109,0.000141109
1683,-9.81459e-05,0.00490441,0.00271319,0.00281134,1.52491e-05,-1.00872e-08,2.06692e-05,8.08238e+08,9.78463e-05,2.98248e-08,-0.000199122,0.00217869,0.000354643,0.00019216,6.53703e-06,0.00378006,0.0690859,0.025957,0.00207224,0.00363408,2.04879e-06,4.69457e-05,9.00737e-06,9.50727e-06,8.14684e-06,5.33804e-07,-2.29309e-11,1.9274e-07,2.8365e-06,6.31472e-11,0.00414862,0.00161289,3.50075e-05,0.000177869,4.33496e-09,0.00141109,0.000141109
1684,-0.000378106,0.00445991,0.00240103,0.00277914,1.60946e-05,-6.65949e-09,0.000239771,8.10203e+08,9.42083e-05,2.94145e-08,-0.000693698,0.00200954,0.000312469,0.000172298,6.77649e-06,0.00327058,0.0688569,0.0259525,0.0018654,0.00337621,2.03887e-06,4.56822e-05,8.05782e-06,8.7396e-06,7.62118e-06,5.62066e-07,-1.50382e-11,2.36281e-06,2.5263e-06,6.23602e-11,0.00413949,0.00161265,3.22848e-05,0.000183185,4.31598e-09,0.00141109,0.000141109
1685,0.000179868,0.00513019,0.00288137,0.00270151,1.49832e-05,-3.90232e-09,8.80812e-05,8.12174e+08,9.08628e-05,2.8911e-08,1.82039e-05,0.00232187,0.000402478,0.000154293,5.95111e-06,0.00324772,0.0685778,0.0259469,0.00184176,0.00369721,2.02631e-06,4.21969e-05,7.86649e-06,1.21764e-05,8.35579e-06,5.25096e-07,-8.55484e-12,9.0589e-07,2.57902e-06,6.14406e-11,0.00412907,0.00161234,3.34309e-05,0.00018475,4.293e-09,0.00141109,0.000141109
1686,-0.000163207,0.00465014,0.0024517,0.00261491,1.58685e-05,-8.6628e-09,2.16136e-05,8.14139e+08,9.04609e-05,2.84567e-08,-0.000257106,0.00217413,0.000352218,0.000134094,7.35015e-06,0.00319968,0.0683464,0.0259403,0.00205613,0.00345719,2.01438e-06,5.05212e-05,7.55956e-06,7.49619e-06,7.33972e-06,5.54672e-07,-1.96118e-11,2.28745e-07,2.28517e-06,6.06995e-11,0.00411548,0.00161197,3.76306e-05,0.000193567,4.27326e-09,0.00141109,0.000141109
1687,0.000757348,0.00639465,0.00351807,0.00276072,1.50864e-05,-2.43355e-09,1.47174e-05,8.16105e+08,9.01395e-05,2.80165e-08,0.000669885,0.00285487,0.000612495,0.000255002,5.53285e-06,0.00566412,0.0686114,0.0259357,0.00226663,0.00365155,2.0023e-06,4.33635e-05,1.12072e-05,1.53167e-05,8.33888e-06,5.28692e-07,-5.37714e-12,1.88558e-07,2.26242e-06,5.99472e-11,0.00412798,0.00161172,4.80964e-05,0.000165815,4.2525e-09,0.00141109,0.000141109
1688,0.000280997,0.00553353,0.00317941,0.00289841,1.57072e-05,-3.08396e-09,0.000128541,8.1807e+08,9.93708e-05,2.7683e-08,7.11065e-05,0.00262929,0.000438836,0.000197085,4.93967e-06,0.00413148,0.0686196,0.025933,0.002168,0.00381305,1.9923e-06,4.69387e-05,1.4613e-05,1.12098e-05,9.84929e-06,5.49436e-07,-6.90146e-12,1.50367e-06,3.0151e-06,5.95092e-11,0.00412729,0.00161156,4.20105e-05,0.000165799,4.2384e-09,0.00141109,0.000141109
1689,7.52021e-05,0.0053292,0.00289586,0.00282066,1.56471e-05,-9.76514e-09,2.78412e-05,8.20041e+08,8.9443e-05,2.73365e-08,-2.4108e-05,0.00249341,0.000371778,0.000177636,8.01191e-06,0.00364101,0.0685883,0.0259292,0.00222478,0.00376353,1.98168e-06,4.99637e-05,9.665e-06,6.92987e-06,7.82889e-06,5.47501e-07,-2.22349e-11,2.86191e-07,2.16229e-06,5.88118e-11,0.0041215,0.00161135,4.05129e-05,0.000171706,4.21778e-09,0.00141109,0.000141109
1690,0.000642697,0.00643847,0.00356561,0.00292292,1.55943e-05,0,1.50935e-05,8.22006e+08,9.48691e-05,2.70016e-08,0.000550652,0.00308418,0.000511838,0.000375806,5.54533e-06,0.00700985,0.0690517,0.0259268,0.00241089,0.00366464,1.97101e-06,5.06157e-05,1.72118e-05,7.04398e-06,1.0007e-05,5.4582e-07,0,1.74356e-07,2.79377e-06,5.83938e-11,0.00413752,0.0016112,4.76495e-05,0.000152305,4.2031e-09,0.00141109,0.000141109
1691,0.000174508,0.0055192,0.00320608,0.00303158,1.59505e-05,-3.02613e-09,0.000198872,8.23972e+08,0.000103671,2.67545e-08,-0.000109752,0.00263194,0.000482188,0.000449436,4.44089e-06,0.00687541,0.069037,0.0259258,0.0021657,0.00381484,1.96212e-06,4.54237e-05,1.54868e-05,1.02438e-05,1.02772e-05,5.57744e-07,-6.39916e-12,1.95683e-06,3.32761e-06,5.80868e-11,0.00413781,0.00161115,3.93603e-05,0.0001541,4.1907e-09,0.00141109,0.000141109
1692,0.000169777,0.00542078,0.00313814,0.00296836,1.57271e-05,-4.19088e-09,2.42932e-05,8.25937e+08,9.36929e-05,2.64527e-08,6.98571e-05,0.00275143,0.000498161,0.000221877,5.62338e-06,0.00405584,0.0690988,0.025924,0.00212137,0.00386718,1.95173e-06,4.62527e-05,1.47043e-05,1.01645e-05,9.92045e-06,5.50345e-07,-9.19989e-12,2.39722e-07,2.63056e-06,5.74759e-11,0.00413711,0.00161104,3.65912e-05,0.00015728,4.1709e-09,0.00141109,0.000141109
1693,0.000408507,0.00608366,0.00336275,0.00295424,1.57031e-05,0,1.43114e-05,8.27908e+08,9.52652e-05,2.61726e-08,0.000316975,0.00308901,0.000509459,0.000376,5.71288e-06,0.00700985,0.0694582,0.025922,0.00230593,0.00364023,1.94161e-06,4.84955e-05,1.81436e-05,5.04032e-06,1.03463e-05,5.49654e-07,0,1.54486e-07,2.79254e-06,5.69229e-11,0.00414627,0.00161089,4.21005e-05,0.000145849,4.15194e-09,0.00141109,0.000141109
1694,-0.000481495,0.00457024,0.00252327,0.00300476,1.63603e-05,-1.55679e-08,3.61006e-05,8.29873e+08,9.97063e-05,2.59788e-08,-0.000598579,0.00210903,0.000410689,0.000157503,7.03438e-06,0.00281706,0.0691656,0.0259206,0.0021775,0.0034627,1.9333e-06,3.82016e-05,8.62723e-06,7.30729e-06,8.23794e-06,5.71581e-07,-3.54277e-11,3.37114e-07,2.76781e-06,5.68305e-11,0.00413825,0.00161082,3.61116e-05,0.000150657,4.14339e-09,0.00141109,0.000141109
1695,-0.0010012,0.00342342,0.00183092,0.00283212,1.74279e-05,-1.5631e-08,3.40962e-05,8.31839e+08,8.8467e-05,2.57783e-08,-0.00110396,0.001546,0.000324716,9.80329e-05,6.65528e-06,0.00201383,0.0688209,0.0259169,0.00205563,0.00282529,1.92471e-06,4.21456e-05,4.20213e-06,9.13624e-06,6.94008e-06,6.07178e-07,-3.58538e-11,3.2095e-07,2.27455e-06,5.64685e-11,0.00412756,0.00161064,3.42017e-05,0.000158044,4.12852e-09,0.00141109,0.000141109
1696,-0.000122945,0.00473903,0.00252759,0.00265053,1.48158e-05,-7.44631e-09,1.68195e-05,8.33804e+08,9.02708e-05,2.55834e-08,-0.000212853,0.00209697,0.000363432,9.96087e-05,7.45754e-06,0.00319968,0.068257,0.0259108,0.00199489,0.00323712,1.91612e-06,4.67982e-05,5.88109e-06,1.20967e-05,6.94149e-06,5.20151e-07,-1.67793e-11,1.79774e-07,2.31819e-06,5.59967e-11,0.0041112,0.00161032,3.59825e-05,0.000169906,4.11082e-09,0.00141109,0.000141109
1697,0.000474649,0.00555543,0.00320456,0.00272991,1.55735e-05,0,0.000273935,8.35775e+08,0.000100773,2.54035e-08,0.00011788,0.00242992,0.000368602,0.000358177,4.90175e-06,0.00753933,0.0681095,0.0259059,0.00176852,0.00372889,1.90778e-06,4.40574e-05,1.38152e-05,1.43477e-05,9.38718e-06,5.45526e-07,0,2.91124e-06,3.16421e-06,5.56715e-11,0.00410751,0.00161006,3.29877e-05,0.000167439,4.09622e-09,0.00141109,0.000141109
1698,7.76145e-05,0.00499054,0.00266406,0.00258644,1.59962e-05,-1.11531e-08,3.02932e-05,8.3774e+08,9.0481e-05,2.51325e-08,-2.47816e-05,0.00239035,0.000356421,0.000136649,7.61544e-06,0.00319968,0.067907,0.0258991,0.0020148,0.00366027,1.89718e-06,5.02375e-05,9.70309e-06,7.63366e-06,7.81151e-06,5.59686e-07,-2.51513e-11,2.97822e-07,2.30948e-06,5.49968e-11,0.00409117,0.00160965,3.53937e-05,0.000179626,4.07318e-09,0.00141109,0.000141109
1699,-0.000851002,0.00349961,0.00181456,0.00266556,1.77435e-05,-1.61904e-08,3.54157e-05,8.39706e+08,9.09676e-05,2.48575e-08,-0.000957249,0.00158974,0.000331163,0.000106949,6.85532e-06,0.00201383,0.0677273,0.0258934,0.00204123,0.00285635,1.8863e-06,3.81314e-05,4.61611e-06,8.88453e-06,6.98475e-06,6.17941e-07,-3.71539e-11,3.48534e-07,2.33883e-06,5.43263e-11,0.0040815,0.00160935,3.59933e-05,0.000177588,4.04966e-09,0.00141109,0.000141109
1700,0.000763049,0.00599832,0.00340074,0.00263769,1.44325e-05,-2.763e-09,2.53612e-05,8.41671e+08,9.31669e-05,2.45835e-08,0.000661339,0.00242094,0.000456101,0.000140148,6.05747e-06,0.00367524,0.0676138,0.0258874,0.00208199,0.00359042,1.87524e-06,4.35219e-05,6.94978e-06,1.76053e-05,7.81777e-06,5.07666e-07,-6.14706e-12,3.17926e-07,2.6918e-06,5.36174e-11,0.00408111,0.00160903,4.2564e-05,0.000165997,4.02469e-09,0.00141109,0.000141109
1701,-0.000341945,0.00436931,0.00236114,0.00270308,1.69934e-05,-6.12246e-09,0.000194699,8.487e+08,0.00010123,2.59255e-08,-0.000618473,0.00195004,0.000333724,0.000175121,6.8714e-06,0.00327058,0.0674406,0.0258824,0.00193979,0.00328736,1.90218e-06,4.71254e-05,7.28103e-06,8.57761e-06,7.5805e-06,5.93266e-07,-1.37585e-11,2.01854e-06,2.68324e-06,5.67704e-11,0.00407071,0.00160877,3.67744e-05,0.000174307,4.0904e-09,0.00141109,0.000141109
1702,0.000857976,0.00631333,0.00353334,0.00267536,1.5421e-05,-2.47438e-09,1.32009e-05,8.55729e+08,9.48897e-05,2.68507e-08,0.000767731,0.00284942,0.000614973,0.000238053,5.8599e-06,0.00566412,0.0675668,0.025877,0.00210238,0.00376624,1.92087e-06,4.69434e-05,1.3131e-05,1.2616e-05,9.02347e-06,5.41121e-07,-5.47505e-12,1.53172e-07,2.38747e-06,5.87306e-11,0.00407457,0.00160847,4.21965e-05,0.000162777,4.13161e-09,0.00141109,0.000141109
1703,0.000153497,0.0051465,0.00295114,0.00279764,1.66639e-05,-8.19659e-09,0.000108624,8.62757e+08,9.99777e-05,2.79206e-08,-3.59906e-05,0.00237605,0.000426674,0.000189702,6.31352e-06,0.00324772,0.0675161,0.0258733,0.00206083,0.00382251,1.94408e-06,4.4474e-05,1.02043e-05,9.70141e-06,8.93861e-06,5.82765e-07,-1.85152e-11,1.03681e-06,2.81766e-06,6.14964e-11,0.00406795,0.00160826,3.69451e-05,0.000167973,4.19415e-09,0.00141109,0.000141109
1704,0.000616968,0.00592423,0.00342196,0.00280499,1.64303e-05,0,1.83679e-05,8.69786e+08,9.74622e-05,2.88057e-08,0.00052003,0.00300369,0.000576641,0.000454799,7.08598e-06,0.00933876,0.0678501,0.0258697,0.00221921,0.00385012,1.96415e-06,4.85492e-05,1.69938e-05,9.9643e-06,1.05133e-05,5.75263e-07,0,1.94655e-07,2.51467e-06,6.34281e-11,0.00407515,0.00160804,4.07494e-05,0.00016062,4.2401e-09,0.00141109,0.000141109
1705,0.000469566,0.00610314,0.00344496,0.0029754,1.6783e-05,0,4.63816e-05,8.76834e+08,0.000112812,2.9936e-08,0.000329637,0.00303329,0.000525984,0.000289264,5.08317e-06,0.00471671,0.0681914,0.0258683,0.00219939,0.0038582,1.99101e-06,4.62826e-05,2.08486e-05,5.41122e-06,1.14021e-05,5.87242e-07,0,4.83018e-07,3.50403e-06,6.64924e-11,0.00408422,0.00160792,3.94854e-05,0.000153871,4.31493e-09,0.00141109,0.000141109
1706,0.000126647,0.00538506,0.003097,0.00297036,1.69755e-05,-4.95422e-09,2.28318e-05,8.83863e+08,0.000105486,3.09666e-08,1.78109e-05,0.00273586,0.000523739,0.000229719,5.84667e-06,0.00405584,0.0682479,0.0258669,0.00214296,0.00387598,2.01676e-06,4.46602e-05,1.54003e-05,8.03719e-06,1.00315e-05,5.93863e-07,-1.08345e-11,2.19415e-07,2.9296e-06,6.88122e-11,0.00408431,0.00160781,3.60917e-05,0.00015764,4.3755e-09,0.00141109,0.000141109
1707,2.0828e-05,0.00511387,0.00292935,0.00290852,1.71732e-05,-1.34108e-09,0.000102396,8.90891e+08,0.000111815,3.18742e-08,-0.000173688,0.00256139,0.000453454,0.000195193,5.45064e-06,0.00413148,0.0682693,0.0258646,0.00207098,0.00375286,2.0407e-06,4.1336e-05,1.53601e-05,7.76668e-06,1.02679e-05,6.00693e-07,-2.87806e-12,9.57622e-07,3.3895e-06,7.08244e-11,0.00408281,0.00160766,3.36712e-05,0.000158098,4.4312e-09,0.00141109,0.000141109
1708,-0.000241665,0.0046986,0.00252865,0.00277031,1.73732e-05,-9.54331e-09,2.67323e-05,8.9792e+08,0.000102364,3.25791e-08,-0.000350836,0.00227374,0.000380506,0.000135968,8.12529e-06,0.00319968,0.0680406,0.0258605,0.00215957,0.00354206,2.06079e-06,4.55378e-05,1.01331e-05,5.92009e-06,7.87463e-06,6.07596e-07,-2.16747e-11,2.42309e-07,2.62656e-06,7.25606e-11,0.00407231,0.00160741,3.4516e-05,0.000167512,4.48241e-09,0.00141109,0.000141109
1709,0.000287168,0.00570003,0.00316028,0.00287311,1.7079e-05,-1.69447e-09,1.33365e-05,9.04968e+08,0.000105738,3.31785e-08,0.000187736,0.00281334,0.000647718,0.000262672,6.13777e-06,0.00566412,0.0681204,0.0258577,0.00218084,0.00362871,2.07909e-06,4.40853e-05,1.6009e-05,6.90513e-06,9.43621e-06,5.98036e-07,-3.66231e-12,1.39924e-07,2.67224e-06,7.42193e-11,0.00407889,0.00160724,3.83959e-05,0.000159215,4.53345e-09,0.00141109,0.000141109
1710,-0.000324637,0.00456186,0.0025183,0.00284294,1.8056e-05,-9.94711e-09,0.000252678,9.11997e+08,0.00011642,3.39513e-08,-0.000673087,0.00208639,0.00033217,0.00018225,7.54123e-06,0.00327058,0.0678992,0.0258546,0.0019269,0.00343076,2.10204e-06,4.16906e-05,9.16322e-06,7.63061e-06,7.94135e-06,6.30806e-07,-2.26439e-11,2.38901e-06,3.0871e-06,7.66679e-11,0.0040719,0.00160706,3.24842e-05,0.00016366,4.60468e-09,0.00141109,0.000141109
1711,-0.000818083,0.00354106,0.00185633,0.00267442,1.89467e-05,-1.59748e-08,3.43277e-05,9.19564e+08,0.00010777,3.44459e-08,-0.000938613,0.00161154,0.00033642,9.64591e-05,8.48114e-06,0.00201383,0.0675924,0.0258492,0.00191189,0.00281394,2.11915e-06,3.89467e-05,4.83926e-06,9.03465e-06,7.22097e-06,6.60697e-07,-3.66646e-11,3.34299e-07,2.77712e-06,7.7789e-11,0.00406108,0.00160678,3.28923e-05,0.000165419,4.64692e-09,0.00141109,0.000141109
1712,0.000848497,0.00602902,0.00348161,0.00263311,1.59825e-05,0,9.78112e-05,9.27131e+08,0.000119768,3.48565e-08,0.000649528,0.00245417,0.000461264,0.00013904,6.3704e-06,0.00413148,0.0672236,0.0258433,0.00183629,0.00390789,2.13469e-06,4.17844e-05,9.44489e-06,1.64963e-05,8.89848e-06,5.62183e-07,0,1.03979e-06,3.6572e-06,7.83913e-11,0.00405194,0.00160646,3.36862e-05,0.000166514,4.67776e-09,0.00141109,0.000141109
1713,0.0004154,0.00540231,0.00310187,0.00268647,1.79783e-05,0,0.000108764,9.34718e+08,0.000121038,3.52751e-08,0.000206227,0.00254561,0.000461318,0.000202102,6.98976e-06,0.00413148,0.0672627,0.0258382,0.00196262,0.00394864,2.15072e-06,4.49464e-05,1.42125e-05,1.06835e-05,9.96081e-06,6.28959e-07,0,1.05146e-06,3.6547e-06,7.93374e-11,0.00404585,0.00160614,3.33988e-05,0.000169419,4.71696e-09,0.00141109,0.000141109
